E1,E2,E3
49.77513,0.0,0.0
0.514693,0.0,0.0
17.684908,0.0,0.0
222.58788,0.0,0.0
33.32477,0.0,0.0
170.01265,0.0,408.1543
10.201727,0.0,0.0
10.597034,0.0,45.416245
0.0,0.0,0.0
26.949274,0.0,93.076775
12.23925,0.0,0.0
17.89179,0.0,0.0
13.970659,0.0,0.0
0.038414,0.0,0.0
538.7205,0.0,1024.8329
1.6841004,0.0,0.0
3.610491,0.0,27.07273
233.06802,0.0,0.0
2.3604631,0.0,0.0
16.39997,0.0,65.791016
58.51622,0.0,174.54836
2.1977677,0.0,0.0
15.888538,0.0,0.0
966.7394,0.0,1660.1368
536.0896,0.0,1012.7316
113.09501,0.0,0.0
10.422546,0.0,0.0
102.21252,0.0,274.55695
1.4229133,0.0,0.0
54.927002,0.0,0.0
130.94333,0.0,0.0
1.4425081,0.0,0.0
0.0,0.0,0.0
0.0,0.0,10.619246
0.0,0.0,1.5898142
4.567541,0.0,0.0
346.79236,0.0,716.8773
7.1884837,0.0,0.0
0.0,0.0,0.0
138.39145,0.0,0.0
196.24226,0.0,461.0157
20.049496,0.0,75.50271
206.76323,0.0,481.4691
160.98283,0.0,0.0
15.745317,0.0,0.0
111.48328,0.0,0.0
241.84912,0.0,542.86255
0.89553493,0.0,0.0
588.6709,0.0,0.0
497.0142,0.0,0.0
56.15469,0.0,0.0
146.15347,0.0,360.87738
26.663607,0.0,0.0
182.57233,0.0,0.0
2.2636564,0.0,0.0
752.2666,0.0,0.0
78.984146,0.0,224.01508
6.5322146,0.0,0.0
276.02982,0.0,0.0
56.01815,0.0,0.0
338.63937,0.0,0.0
1343.3125,0.0,0.0
0.0,0.0,5.382648
18.450024,0.0,0.0
1637.7118,0.0,0.0
33.98483,0.0,0.0
0.0,0.0,0.0
152.1253,0.0,372.73517
0.8293909,0.0,0.0
0.0,0.0,0.0
470.3822,0.0,0.0
8.276979,0.0,44.150513
342.30698,0.0,709.7951
0.0,0.0,0.0
431.88977,0.0,0.0
30.20702,0.0,0.0
122.05922,0.0,0.0
0.7414615,0.0,0.0
2.5350356,0.0,0.0
144.84605,0.0,0.0
6.389768,0.0,0.0
499.77444,0.0,0.0
0.0,0.0,0.0
1.5966835,0.0,0.0
0.0,0.0,2.134447
0.0,0.0,0.0
20.357998,0.0,0.0
38.70072,0.0,0.0
108.21941,0.0,0.0
1.7890198,0.0,0.0
1040.6946,0.0,0.0
0.0,0.0,0.0
403.21964,0.0,0.0
1.8164513,0.0,0.0
786.2873,0.0,0.0
7.6228843,0.0,37.491463
165.57439,0.0,398.6554
69.98849,0.0,200.53024
1.7128196,0.0,15.8293705
0.0,0.0,8.131715
5.923124,0.0,31.384151
773.3521,0.0,0.0
136.86629,0.0,342.54562
13.945936,0.0,0.0
0.0,0.0,0.0
363.90466,0.0,744.8939
33.582726,0.0,112.30505
0.7575639,0.0,0.0
172.04768,0.0,0.0
296.02197,0.0,0.0
2.437916,0.0,0.0
144.6464,0.0,0.0
293.01907,0.0,0.0
218.15654,0.0,0.0
1.566503,0.0,0.0
0.0,0.0,5.300959
32.94705,0.0,0.0
137.8956,0.0,0.0
889.10187,0.0,0.0
0.5582591,0.0,0.0
33.112778,0.0,111.5002
3.838143,0.0,0.0
483.07245,0.0,0.0
1.9274517,0.0,0.0
1.3873701,0.0,0.0
2.326682,0.0,0.0
7.7417545,0.0,0.0
145.30382,0.0,359.76074
25.055988,0.0,86.78898
1.2143588,0.0,0.0
1.0272505,0.0,20.273157
2111.8574,0.0,0.0
0.38856602,0.0,0.0
57.593437,0.0,0.0
2.20723,0.0,0.0
8.302221,0.0,40.24305
175.47256,0.0,0.0
46.528347,0.0,0.0
0.30501914,0.0,14.586772
346.7294,0.0,0.0
128.08945,0.0,322.9404
53.057148,0.0,158.94995
5.548474,0.0,32.527653
50.414707,0.0,0.0
100.14657,0.0,0.0
0.74189305,0.0,0.0
36.932186,0.0,0.0
188.56932,0.0,443.28665
114.08296,0.0,0.0
0.0,0.0,1.1774611
28.22631,0.0,0.0
1.4119492,0.0,0.0
49.70886,0.0,153.79318
28.625805,0.0,0.0
4.4173365,0.0,31.052824
1.7694101,0.0,0.0
1.6271758,0.0,0.0
5.6015515,0.0,0.0
6.6929526,0.0,36.2578
25.109425,0.0,0.0
28.490215,0.0,100.15448
67.21579,0.0,0.0
0.0,0.0,0.70383936
42.62054,0.0,0.0
6.165585,0.0,0.0
391.3612,0.0,0.0
30.092405,0.0,0.0
40.905334,0.0,130.62431
2.1428437,0.0,0.0
5.2194405,0.0,0.0
38.030586,0.0,0.0
24.917795,0.0,0.0
38.67998,0.0,0.0
2.9337626,0.0,0.0
6.7550645,0.0,35.593716
806.4898,0.0,0.0
310.49084,0.0,0.0
865.1843,0.0,0.0
263.33685,0.0,576.04736
14.810968,0.0,0.0
583.93475,0.0,0.0
0.0,0.0,0.0
475.90558,0.0,0.0
35.424747,0.0,0.0
0.7357435,0.0,0.0
91.09413,0.0,0.0
122.3813,0.0,0.0
1.9875684,0.0,0.0
715.658,0.0,0.0
39.719402,0.0,127.62769
0.0,0.0,2.4586844
1.7630744,0.0,0.0
15.887171,0.0,0.0
981.7196,0.0,0.0
164.6794,0.0,0.0
205.69685,0.0,0.0
129.19681,0.0,0.0
1.5910152,0.0,0.0
17.272474,0.0,0.0
0.0,0.0,4.010555
55.03479,0.0,163.01646
48.12288,0.0,0.0
2.3878756,0.0,0.0
18.251871,0.0,0.0
370.5031,0.0,755.03265
1.1647257,0.0,0.0
200.76964,0.0,470.5825
14.215279,0.0,0.0
0.0,0.0,0.0
16.132309,0.0,0.0
2.7948146,0.0,0.0
120.40182,0.0,0.0
308.5998,0.0,0.0
43.208378,0.0,0.0
18.470585,0.0,0.0
9.534309,0.0,41.712395
18.269049,0.0,0.0
7.7489038,0.0,39.931095
23.648798,0.0,0.0
4.7095275,0.0,0.0
227.36346,0.0,0.0
254.21298,0.0,0.0
1.7692413,0.0,0.0
0.5088093,0.0,0.0
775.605,0.0,0.0
486.3623,0.0,0.0
0.6779457,0.0,0.0
0.0,0.0,0.9163285
160.2816,0.0,0.0
0.8372235,0.0,0.0
131.69792,0.0,330.78247
120.69719,0.0,0.0
222.51604,0.0,0.0
291.67975,0.0,0.0
55.165276,0.0,0.0
1302.2886,0.0,0.0
17.518106,0.0,0.0
4.4730344,0.0,0.0
0.0,0.0,4.2728286
18.59916,0.0,0.0
42.589485,0.0,0.0
0.76250994,0.0,0.0
256.57632,0.0,564.1337
421.4517,0.0,0.0
15.796038,0.0,0.0
1.6881447,0.0,0.0
118.838455,0.0,0.0
0.6014778,0.0,0.0
1.507088,0.0,0.0
1.6733314,0.0,0.0
51.658516,0.0,0.0
225.86597,0.0,0.0
2.167044,0.0,0.0
32.520237,0.0,0.0
127.45055,0.0,0.0
3.9313114,0.0,28.373472
0.0,0.0,0.0
25.655785,0.0,0.0
29.260822,0.0,0.0
1.3137724,0.0,0.0
291.9892,0.0,0.0
1.3158078,0.0,0.0
1259.8201,0.0,0.0
40.217846,0.0,127.23115
230.6372,0.0,521.53204
36.070473,0.0,117.65944
27.273926,0.0,0.0
10.291374,0.0,47.49603
0.0,0.0,13.281422
0.0,0.0,2.5255895
0.604826,0.0,0.0
397.42535,0.0,0.0
2.0208828,0.0,0.0
49.455013,0.0,0.0
0.0,0.0,5.891585
1043.2576,0.0,0.0
220.57422,0.0,0.0
1.9590588,0.0,0.0
0.0,0.0,9.358092
346.5642,0.0,0.0
381.69095,0.0,0.0
108.125435,0.0,282.50827
77.71277,0.0,0.0
245.49248,0.0,0.0
0.0,0.0,6.5038943
0.77007353,0.0,0.0
71.083145,0.0,0.0
319.35107,0.0,671.79596
7.6690636,0.0,0.0
4.7725286,0.0,27.382841
0.0,0.0,0.0
592.66406,0.0,1105.1927
39.711224,0.0,0.0
0.0,0.0,0.0
4.6074853,0.0,0.0
1.9040135,0.0,0.0
145.74074,0.0,358.99918
2307.0803,0.0,0.0
3.0931437,0.0,21.20112
157.97783,0.0,382.9308
47.037407,0.0,0.0
12.851198,0.0,0.0
182.32173,0.0,0.0
8.226324,0.0,0.0
15.688944,0.0,63.905216
79.687645,0.0,0.0
995.26965,0.0,1703.7642
97.50633,0.0,0.0
49.906944,0.0,151.93011
5.9601564,0.0,0.0
0.0,0.0,2.1668515
1.4618338,0.0,0.0
1.5970325,0.0,0.0
215.52023,0.0,497.89856
4.9017406,0.0,0.0
594.60394,0.0,0.0
97.86597,0.0,0.0
258.5513,0.0,0.0
9.412123,0.0,0.0
70.16262,0.0,0.0
53.534786,0.0,160.6873
391.27432,0.0,0.0
0.0,0.0,3.8356833
8.339455,0.0,0.0
144.97722,0.0,0.0
0.0,0.0,0.78402096
3058.7327,0.0,0.0
0.0,0.0,2.324809
330.86694,0.0,0.0
128.11111,0.0,324.64047
1.2050328,0.0,0.0
55.365566,0.0,165.90982
20.344198,0.0,0.0
61.82827,0.0,0.0
152.234,0.0,0.0
108.161705,0.0,0.0
355.419,0.0,0.0
1318.5198,0.0,0.0
279.50922,0.0,606.4626
1035.7098,0.0,0.0
20.042896,0.0,75.527435
1181.7107,0.0,0.0
1389.6682,0.0,0.0
23.537441,0.0,0.0
23.023634,0.0,0.0
0.0,0.0,2.2883716
6.6075916,0.0,0.0
48.2534,0.0,0.0
203.6542,0.0,0.0
2266.2532,0.0,0.0
121.877235,0.0,0.0
234.60934,0.0,0.0
27.28416,0.0,0.0
31.033129,0.0,0.0
891.5932,0.0,0.0
31.197515,0.0,0.0
2.632259,0.0,21.391865
213.5257,0.0,494.98053
5.0802255,0.0,0.0
39.001106,0.0,0.0
472.08878,0.0,0.0
192.08093,0.0,0.0
148.31468,0.0,363.19547
635.8399,0.0,0.0
1.6741117,0.0,0.0
0.0,0.0,3.0872407
64.12687,0.0,0.0
46.28037,0.0,0.0
51.557545,0.0,0.0
575.1026,0.0,0.0
1104.2793,0.0,0.0
1.58249,0.0,19.466734
4.85651,0.0,0.0
545.38995,0.0,0.0
0.70778346,0.0,0.0
322.995,0.0,0.0
122.085266,0.0,0.0
53.628864,0.0,0.0
35.760887,0.0,0.0
123.220345,0.0,317.1089
98.64961,0.0,0.0
1.9003642,0.0,0.0
6.7222815,0.0,0.0
90.445,0.0,0.0
41.56485,0.0,130.78862
19.17741,0.0,72.91674
52.24735,0.0,0.0
93.06026,0.0,251.68063
215.91127,0.0,0.0
1497.925,0.0,0.0
0.0,0.0,0.51421076
0.0,0.0,2.7783322
84.43159,0.0,0.0
0.59477794,0.0,0.0
47.960167,0.0,0.0
87.54167,0.0,0.0
23.914263,0.0,0.0
0.0,0.0,4.760881
383.8832,0.0,0.0
1.4695737,0.0,0.0
2.2605734,0.0,0.0
58.941193,0.0,0.0
318.79236,0.0,0.0
2.075505,0.0,0.0
137.83759,0.0,0.0
343.44812,0.0,708.69446
148.9319,0.0,366.3435
828.3988,0.0,0.0
0.0,0.0,0.0
17.852995,0.0,68.96167
133.12523,0.0,0.0
292.8447,0.0,626.2482
8.424522,0.0,0.0
1797.1833,0.0,0.0
22.719551,0.0,85.35176
0.0,0.0,4.256661
461.71695,0.0,0.0
329.49948,0.0,0.0
0.0,0.0,0.0
0.9026859,0.0,0.0
0.6836201,0.0,0.0
1.2776314,0.0,0.0
5.331838,0.0,0.0
0.23088473,0.0,0.0
293.3815,0.0,0.0
0.0,0.0,0.0
1.6705636,0.0,0.0
744.2875,0.0,0.0
621.59656,0.0,0.0
2.2194614,0.0,0.0
30.018661,0.0,0.0
0.67782885,0.0,0.0
362.627,0.0,0.0
0.0,0.0,9.969132
4.9247026,0.0,0.0
413.98755,0.0,0.0
277.56586,0.0,0.0
1.3983955,0.0,0.0
2.3141026,0.0,22.883738
2.893484,0.0,0.0
99.91063,0.0,267.2702
443.53152,0.0,0.0
32.06929,0.0,0.0
94.51186,0.0,0.0
311.82245,0.0,0.0
1142.5878,0.0,1917.3036
458.20724,0.0,0.0
148.47765,0.0,0.0
11.475506,0.0,0.0
0.0,0.0,12.585192
41.85405,0.0,0.0
10.913153,0.0,0.0
440.81015,0.0,870.35956
2.5715113,0.0,0.0
210.65263,0.0,0.0
594.53455,0.0,1108.8693
28.709145,0.0,0.0
765.3775,0.0,0.0
1.9752991,0.0,0.0
0.0,0.0,1.2826176
46.39343,0.0,145.17308
199.9066,0.0,0.0
169.56126,0.0,0.0
25.419243,0.0,91.9189
99.43834,0.0,267.16757
98.39669,0.0,0.0
19.109205,0.0,70.757576
44.95379,0.0,0.0
1152.8134,0.0,0.0
49.215775,0.0,149.56949
0.0,0.0,3.3366609
0.0,0.0,5.1243033
30.968235,0.0,0.0
30.751892,0.0,0.0
186.81989,0.0,0.0
0.0,0.0,5.904449
28.760986,0.0,0.0
58.192577,0.0,0.0
1717.1115,0.0,0.0
981.87067,0.0,0.0
97.44829,0.0,0.0
124.39142,0.0,0.0
23.925823,0.0,0.0
208.00014,0.0,0.0
3.52365,0.0,25.078705
0.7817109,0.0,0.0
7.096892,0.0,33.88814
1.6738847,0.0,0.0
0.0,0.0,0.31916434
2.0383258,0.0,0.0
133.65245,0.0,335.6844
364.38876,0.0,0.0
0.0,0.0,3.5834527
0.68219215,0.0,0.0
564.9201,0.0,1063.3632
1.7819207,0.0,0.0
95.213326,0.0,0.0
17.240091,0.0,0.0
2.5998201,0.0,24.61754
8.500912,0.0,0.0
0.0,0.0,6.56146
0.0,0.0,0.0
30.74689,0.0,106.296
700.20355,0.0,0.0
394.34406,0.0,0.0
226.92102,0.0,0.0
8.052807,0.0,40.96501
81.98626,0.0,228.34201
50.371517,0.0,0.0
222.71098,0.0,0.0
14.318842,0.0,0.0
115.31573,0.0,0.0
30.426601,0.0,0.0
98.4318,0.0,0.0
204.73854,0.0,0.0
646.2941,0.0,1191.245
1.1738112,0.0,0.0
15.733322,0.0,65.636795
51.20949,0.0,0.0
29.243082,0.0,0.0
0.61876845,0.0,0.0
0.7785957,0.0,0.0
223.96382,0.0,0.0
47.73702,0.0,0.0
148.8604,0.0,0.0
222.55913,0.0,0.0
174.13217,0.0,414.30975
0.64862275,0.0,0.0
306.02475,0.0,0.0
209.5834,0.0,0.0
3649.6707,0.0,0.0
2.0275137,0.0,0.0
0.0,0.0,0.0
0.7162589,0.0,0.0
254.29599,0.0,0.0
0.0,0.0,1.9682956
0.6323315,0.0,0.0
30.899147,0.0,104.0794
792.0765,0.0,0.0
0.0,0.0,4.401712
285.64236,0.0,0.0
123.25522,0.0,0.0
75.57738,0.0,0.0
1.196728,0.0,16.641985
858.6745,0.0,1504.5869
229.13205,0.0,0.0
73.75413,0.0,0.0
1.1798931,0.0,0.0
173.73375,0.0,0.0
85.16032,0.0,234.73473
0.0,0.0,4.674686
0.0,0.0,0.0
61.721592,0.0,0.0
103.94718,0.0,0.0
1.0478704,0.0,19.03441
105.13716,0.0,279.76416
908.72766,0.0,0.0
3.2210567,0.0,0.0
140.06123,0.0,349.2261
0.23740888,0.0,0.0
9.869261,0.0,0.0
84.7841,0.0,0.0
4.2616744,0.0,0.0
0.0,0.0,2.5127988
280.07474,0.0,0.0
328.22766,0.0,0.0
564.7012,0.0,0.0
4.3550377,0.0,0.0
173.23428,0.0,0.0
221.6407,0.0,503.5335
67.728966,0.0,0.0
0.732958,0.0,0.0
349.94763,0.0,0.0
270.47714,0.0,0.0
25.354113,0.0,0.0
146.24767,0.0,0.0
54.091343,0.0,159.87914
215.93622,0.0,0.0
12.165905,0.0,0.0
0.0,0.0,0.0
0.0,0.0,6.6527123
113.665215,0.0,0.0
619.5859,0.0,1145.4553
826.90845,0.0,1458.1144
3773.1575,0.0,0.0
1.8574952,0.0,0.0
0.62073183,0.0,0.0
1.379046,0.0,0.0
475.6102,0.0,918.98334
204.53148,0.0,0.0
3.5929065,0.0,0.0
0.0,0.0,1.5835571
1075.5284,0.0,0.0
2095.479,0.0,0.0
69.616165,0.0,0.0
19.375305,0.0,0.0
0.0,0.0,3.4956784
12.210077,0.0,52.372837
0.0,0.0,0.0
299.19635,0.0,0.0
17.02351,0.0,66.14551
130.09375,0.0,0.0
0.8449607,0.0,0.0
35.11315,0.0,114.75889
7.648019,0.0,0.0
1174.3325,0.0,0.0
1.4340373,0.0,0.0
68.58433,0.0,0.0
0.0,0.0,0.37706667
0.0,0.0,3.9890342
2462.17,0.0,0.0
2793.396,0.0,0.0
581.2054,0.0,0.0
16.06723,0.0,0.0
525.54254,0.0,0.0
0.99863994,0.0,0.0
1.5349392,0.0,0.0
224.5196,0.0,515.2367
23.141087,0.0,0.0
594.9593,0.0,0.0
47.73851,0.0,147.58522
0.0,0.0,0.0
153.5927,0.0,0.0
0.0,0.0,0.0
5.6117654,0.0,0.0
4.308251,0.0,0.0
20.13608,0.0,0.0
0.0,0.0,0.20943981
1.125251,0.0,17.74112
4.255514,0.0,0.0
96.59227,0.0,259.8716
1.6365814,0.0,0.0
134.65097,0.0,0.0
657.10834,0.0,1204.0352
149.96379,0.0,0.0
0.11432445,0.0,0.0
1.4559582,0.0,0.0
4.629911,0.0,0.0
1505.1254,0.0,0.0
0.14748943,0.0,0.0
14.46557,0.0,0.0
67.07816,0.0,0.0
1.5613332,0.0,0.0
1091.1388,0.0,0.0
14.126463,0.0,56.28798
0.8228154,0.0,15.856323
124.453705,0.0,0.0
3.7942197,0.0,0.0
492.28284,0.0,948.7576
14.954025,0.0,0.0
1.5748588,0.0,0.0
261.9473,0.0,0.0
8.744335,0.0,0.0
165.71349,0.0,400.00943
98.58526,0.0,263.47598
0.57559025,0.0,0.0
7.224081,0.0,39.308193
1.3757269,0.0,0.0
36.7617,0.0,0.0
1.811322,0.0,0.0
147.66191,0.0,365.76974
0.52770174,0.0,0.0
4.957611,0.0,0.0
2.3830082,0.0,0.0
16.909594,0.0,63.7932
6.318015,0.0,37.701015
2020.9983,0.0,3122.9155
2.0389628,0.0,0.0
1968.9865,0.0,0.0
729.86414,0.0,0.0
93.343155,0.0,0.0
0.8096645,0.0,0.0
195.2096,0.0,455.69684
0.8070383,0.0,0.0
9.948212,0.0,46.832066
0.8297562,0.0,0.0
329.652,0.0,689.16534
0.0,0.0,1.4409442
818.1742,0.0,0.0
2.196835,0.0,0.0
148.3235,0.0,0.0
0.98489654,0.0,0.0
0.0,0.0,0.0
11.575262,0.0,49.607426
235.808,0.0,530.79767
31.323687,0.0,0.0
65.17611,0.0,0.0
2.529653,0.0,0.0
0.0,0.0,0.0
0.0,0.0,5.714749
30.746796,0.0,103.88436
134.52457,0.0,0.0
9.294453,0.0,0.0
80.36012,0.0,0.0
477.94644,0.0,0.0
24.649467,0.0,0.0
195.08997,0.0,0.0
2851.0125,0.0,0.0
0.27454782,0.0,12.999912
62.449284,0.0,0.0
37.75528,0.0,0.0
366.30914,0.0,0.0
0.28427148,0.0,0.0
0.0,0.0,5.6562123
1337.3772,0.0,0.0
202.11101,0.0,472.2666
304.4909,0.0,0.0
8.85936,0.0,0.0
0.580976,0.0,0.0
164.07126,0.0,397.64517
0.0,0.0,0.0
116.30768,0.0,0.0
0.8007339,0.0,0.0
2.963609,0.0,0.0
124.78473,0.0,0.0
973.2265,0.0,0.0
1.3785019,0.0,0.0
3307.595,0.0,0.0
166.47763,0.0,0.0
146.8811,0.0,364.46426
2.0674138,0.0,0.0
0.8210182,0.0,15.9705105
280.79926,0.0,0.0
771.02234,0.0,0.0
561.0096,0.0,0.0
0.0,0.0,3.4146218
356.7629,0.0,0.0
73.07931,0.0,0.0
0.0,0.0,0.0
83.551605,0.0,0.0
38.496506,0.0,0.0
1.9083443,0.0,0.0
0.53714406,0.0,0.0
1.4655347,0.0,18.262575
220.43497,0.0,0.0
30.607836,0.0,0.0
58.19745,0.0,0.0
97.56364,0.0,0.0
72.54096,0.0,0.0
9.78948,0.0,44.15656
62.61502,0.0,0.0
167.63916,0.0,0.0
28.087444,0.0,0.0
2.1561944,0.0,15.964617
75.721924,0.0,0.0
90.00458,0.0,0.0
0.0,0.0,0.7198053
0.87913024,0.0,0.0
1230.1948,0.0,0.0
1591.6406,0.0,0.0
85.318474,0.0,236.06071
257.29068,0.0,0.0
248.67006,0.0,556.27936
2.1614015,0.0,0.0
1804.3824,0.0,0.0
1327.0679,0.0,0.0
50.40706,0.0,0.0
0.0,0.0,7.6554427
1044.9528,0.0,0.0
64.63343,0.0,0.0
35.677277,0.0,117.890594
0.0,0.0,1.1266088
0.7508807,0.0,0.0
1.3755664,0.0,0.0
1956.9158,0.0,0.0
328.3285,0.0,0.0
1.5475898,0.0,0.0
1.4164252,0.0,0.0
1.5294114,0.0,0.0
18.41749,0.0,0.0
63.98559,0.0,184.50311
60.55866,0.0,0.0
480.7228,0.0,930.4312
18.844437,0.0,69.95131
0.9079874,0.0,0.0
803.04425,0.0,0.0
0.9341591,0.0,0.0
0.0,0.0,0.0
4.957745,0.0,0.0
45.045853,0.0,0.0
0.0,0.0,8.06325
262.19296,0.0,0.0
1607.6174,0.0,0.0
1.7463685,0.0,0.0
184.9733,0.0,436.11267
1.4301877,0.0,0.0
1256.1595,0.0,0.0
671.9952,0.0,0.0
1236.9933,0.0,0.0
1.53477,0.0,0.0
1350.5464,0.0,0.0
0.0,0.0,10.497105
65.38086,0.0,0.0
157.33426,0.0,0.0
852.205,0.0,0.0
69.92775,0.0,0.0
20.258953,0.0,74.61601
53.44312,0.0,0.0
253.77846,0.0,0.0
0.66049707,0.0,0.0
395.29065,0.0,0.0
533.54443,0.0,1009.3429
0.8122984,0.0,0.0
404.02597,0.0,807.32367
0.0,0.0,7.1827197
38.89943,0.0,0.0
30.62619,0.0,0.0
2.21035,0.0,0.0
17.72285,0.0,67.42825
453.7619,0.0,884.432
154.16498,0.0,376.83643
4.6575046,0.0,31.185877
176.20712,0.0,0.0
0.7050766,0.0,0.0
337.3191,0.0,701.3005
81.62939,0.0,227.26059
7.357667,0.0,0.0
1.9172825,0.0,0.0
438.3092,0.0,0.0
0.34968972,0.0,0.0
37.131954,0.0,120.12262
1.6164627,0.0,0.0
2.1801522,0.0,0.0
0.7357216,0.0,12.103082
2784.0244,0.0,0.0
232.04779,0.0,0.0
303.3759,0.0,642.87744
19.817856,0.0,0.0
116.638214,0.0,0.0
57.21481,0.0,0.0
34.911983,0.0,0.0
401.08023,0.0,0.0
5.541949,0.0,0.0
536.0136,0.0,0.0
1.4442015,0.0,0.0
0.036705494,0.0,12.994389
13.909096,0.0,0.0
46.690193,0.0,143.06012
126.732925,0.0,0.0
1.6059955,0.0,0.0
1841.8251,0.0,0.0
1167.1544,0.0,1947.16
0.0,0.0,0.0
0.0,0.0,1.2054853
31.753569,0.0,0.0
63.811623,0.0,0.0
1.8782632,0.0,0.0
713.7192,0.0,0.0
302.79956,0.0,0.0
25.503925,0.0,0.0
0.0,0.0,5.26759
60.051712,0.0,0.0
59.631344,0.0,0.0
0.0,0.0,0.0
570.69037,0.0,1072.9685
224.49074,0.0,0.0
119.01707,0.0,0.0
1.7380635,0.0,0.0
2.174925,0.0,0.0
142.08252,0.0,350.59
500.66327,0.0,962.1931
0.6911575,0.0,0.0
4.2062345,0.0,0.0
0.0,0.0,7.1560903
1.673318,0.0,0.0
101.56612,0.0,0.0
239.20845,0.0,0.0
194.1375,0.0,455.03055
11.32902,0.0,51.56348
136.6504,0.0,0.0
117.83038,0.0,0.0
0.0,0.0,6.1697516
69.97954,0.0,0.0
4.1620455,0.0,0.0
374.10532,0.0,0.0
62.711403,0.0,183.42972
43.492207,0.0,0.0
412.93732,0.0,823.2797
0.3958583,0.0,12.188159
699.7956,0.0,1269.5138
32.24695,0.0,0.0
82.058266,0.0,228.2189
90.857254,0.0,0.0
1.0458211,0.0,0.0
37.661835,0.0,0.0
1000.46387,0.0,0.0
0.46501017,0.0,0.0
0.0,0.0,8.144071
1392.6707,0.0,0.0
1.9768302,0.0,0.0
2.479697,0.0,0.0
17.658905,0.0,69.359985
149.66707,0.0,367.11154
294.0356,0.0,0.0
15.078238,0.0,60.86377
605.3868,0.0,0.0
122.750046,0.0,0.0
10.399326,0.0,0.0
323.49185,0.0,674.9635
476.28198,0.0,0.0
587.7674,0.0,0.0
98.614204,0.0,0.0
38.179317,0.0,0.0
54.667164,0.0,166.18785
221.46758,0.0,504.2718
5.269442,0.0,0.0
1.4027536,0.0,0.0
7.754034,0.0,40.407257
70.88583,0.0,0.0
35.1361,0.0,0.0
0.7927158,0.0,0.0
1187.9364,0.0,1981.4011
1471.552,0.0,0.0
44.811005,0.0,140.56216
99.1891,0.0,0.0
2557.1985,0.0,0.0
102.78,0.0,0.0
51.797558,0.0,0.0
95.50287,0.0,257.59836
760.24945,0.0,0.0
84.71461,0.0,0.0
0.0,0.0,0.0
70.78009,0.0,0.0
56.002754,0.0,0.0
21.063856,0.0,0.0
0.0,0.0,1.4915214
1011.85254,0.0,0.0
1188.887,0.0,1980.338
329.5269,0.0,0.0
801.80237,0.0,0.0
0.0,0.0,4.956266
60.564404,0.0,0.0
0.3500433,0.0,0.0
47.054623,0.0,0.0
842.3265,0.0,0.0
144.30492,0.0,0.0
0.5974935,0.0,0.0
31.815105,0.0,0.0
135.31348,0.0,338.54877
163.60878,0.0,0.0
378.00616,0.0,0.0
720.78345,0.0,0.0
595.0856,0.0,0.0
57.009155,0.0,0.0
4.427401,0.0,0.0
174.45096,0.0,0.0
641.2112,0.0,0.0
29.959126,0.0,96.91681
1.7391291,0.0,0.0
53.159454,0.0,0.0
34.348953,0.0,0.0
593.48267,0.0,0.0
0.0,0.0,0.03995186
2.0407825,0.0,0.0
0.51114374,0.0,0.0
2.2880256,0.0,0.0
72.090126,0.0,0.0
0.6738782,0.0,0.0
0.31991196,0.0,0.0
1.42155,0.0,0.0
301.25388,0.0,0.0
0.0,0.0,0.0
0.0,0.0,4.809302
523.8759,0.0,0.0
0.5695505,0.0,0.0
0.0,0.0,0.5321999
2678.1106,0.0,0.0
6.7153764,0.0,0.0
760.4223,0.0,0.0
0.0,0.0,0.0
1016.1607,0.0,0.0
3.617635,0.0,0.0
24.04659,0.0,0.0
45.167374,0.0,0.0
636.38904,0.0,0.0
359.0115,0.0,737.3018
236.28014,0.0,532.3679
1.3386456,0.0,0.0
419.05707,0.0,0.0
30.954313,0.0,109.1646
198.63028,0.0,0.0
200.02495,0.0,0.0
99.39354,0.0,0.0
1.7219596,0.0,0.0
5.419165,0.0,32.098854
112.84698,0.0,0.0
58.61735,0.0,174.36366
38.750473,0.0,0.0
0.0,0.0,1.9384713
1.9765794,0.0,0.0
0.89392364,0.0,0.0
0.0,0.0,9.215013
1.2699127,0.0,0.0
11.384106,0.0,0.0
0.0,0.0,0.0
488.05093,0.0,0.0
1519.2267,0.0,0.0
33.860504,0.0,112.78819
1.9877291,0.0,20.425169
0.08923817,0.0,13.753978
67.02935,0.0,192.66322
158.96997,0.0,0.0
95.07673,0.0,0.0
66.81512,0.0,194.82712
41.041405,0.0,0.0
5.1354113,0.0,0.0
80.38178,0.0,223.5721
629.75287,0.0,0.0
1.6739268,0.0,0.0
182.68565,0.0,0.0
0.78247327,0.0,0.0
11.528801,0.0,0.0
0.0,0.0,0.0
293.85947,0.0,0.0
22.76479,0.0,0.0
26.101147,0.0,91.696884
37.47781,0.0,0.0
24.148357,0.0,0.0
69.31213,0.0,0.0
297.96613,0.0,637.09247
4.4048004,0.0,25.328745
0.0,0.0,5.9829364
130.86661,0.0,330.1746
516.56494,0.0,0.0
1585.8308,0.0,0.0
5.0923834,0.0,0.0
2.308193,0.0,0.0
53.193222,0.0,161.36725
287.5683,0.0,618.5482
292.35886,0.0,0.0
72.68208,0.0,0.0
56.28882,0.0,166.51064
603.3023,0.0,0.0
155.04356,0.0,0.0
1837.871,0.0,0.0
116.80907,0.0,0.0
0.7304373,0.0,0.0
25.398127,0.0,0.0
6.5071044,0.0,0.0
